id,user,created_at,place,text
1076309747723264000,2018-12-22 02:53:35,"b'RT @zaimwk: @PaiminJK Selamat hari ibu. Matur nuwun wis ngajari aku ""nek meh ngopi sing diracik ning gelas gulone sek, nek kopine sek ndak\xe2\x80\xa6'"
1076307724357447681,2018-12-22 02:45:32,"b'RT @Amalialezatos: @PaiminJK Selamat hari ibu. Matur nuwun wis ngajari aku ""nek nyiduk jangan seko pinggir disik""'"
1076307714257506304,2018-12-22 02:45:30,"b'RT @Shuwal_iman: Selamat hari ibu. Matur nuwun wis ngajari aku ""nek nggowo bekal tupperwere e ojo di ilangno kui oleh e kridit nang PKK\xe2\x80\x9d \xf0\x9f\x98\x81\xe2\x80\xa6'"
1076307624751071233,2018-12-22 02:45:09,"b'Iyo iki, padahal raono kodok :( https://t.co/9VkuIsSO6E'"
1076304158255280128,2018-12-22 02:31:22,"b'Selamat hari ibu. Matur nuwun wis ngajari aku ""nek nyetandarke motor dilemeki gombal, ndak jubine lecet""'"
1075827153101479936,2018-12-20 18:55:55,"b'RT @AanArdian97: @PaiminJK Awak dewe ra cocok: aku sakdurunge mapan turu mateni lampu, tapi nek kowe malah mateni rejekine uwong'"
1075827103260540928,2018-12-20 18:55:43,"b'RT @herlinrs_: @PaiminJK Awakdewe ra cocok : aku sakdurunge mapan turu nyumet obat nyamuk,  tapi nek koe malah nyumet mercon'"
1075826974994526208,2018-12-20 18:55:13,"b'RT @ririn_semangat: Awak dewe ra cocok: aku sakdurunge mapan turu gelar kasur, tapi nek kowe malah gelar lapak. https://t.co/TqJw4aKqMD'"
1075826876428443648,2018-12-20 18:54:49,"b'RT @fahmired_: @PaiminJK Awak dewe ra cocok: koe nek adem meluk doimu, lha aku nek adem mung iso meluk agama :('"
1075826839979868160,2018-12-20 18:54:41,"b'RT @DirgaAzhari: @PaiminJK Awakedewe ra cocok: aku nek meh turu mripate langsung merem kabeh, nek kowe merep kiwo disik'"
1075788926990729216,2018-12-20 16:24:02,"b'RT @MrSyihab: @PaiminJK Awak dewe ra cocok, aku sakdurunge mapan turu moco dongo, tpi nek kwe malah moco undang-undang.'"
